totalValue,9101402.649981806
Type,x1,x2,y1,y2
Water,50.0,70.0,106.3,178.3
Water,94.7,114.7,49.9,121.9
Water,22.3,42.3,42.7,114.7
Water,73.3,93.3,58.2,130.2
House,6.0,16.5,154.7,165.7
House,130.1,141.1,93.1,103.6
House,74.2,85.2,44.9,55.4
House,100.6,108.1,38.4,48.4
House,39.3,49.3,151.1,158.6
House,90.9,100.9,149.1,156.6
House,56.1,63.6,15.6,25.6
House,48.1,55.6,54.3,64.3
House,49.3,57.3,87.0,95.0
House,110.8,118.8,16.0,24.0
House,137.2,145.2,14.8,22.8
House,125.5,133.5,20.8,28.8
House,111.3,119.3,30.4,38.4
House,25.5,33.5,122.9,130.9
House,127.9,135.9,30.9,38.9
House,59.4,67.4,62.8,70.8
House,10.4,18.4,117.0,125.0
House,11.5,19.5,34.9,42.9
House,131.1,139.1,165.5,173.5
House,49.3,57.3,37.2,45.2
