totalValue,10281631.91917782
Type,x1,x2,y1,y2
Water,24.5,44.5,70.0,142.0
Water,126.8,146.8,50.7,122.7
Water,105.4,125.4,100.7,172.7
Water,65.5,85.5,94.9,166.9
House,7.4,17.9,21.1,32.1
House,101.5,112.0,67.7,78.7
House,94.6,105.1,128.3,139.3
House,54.0,64.0,136.3,143.8
House,146.0,156.0,154.8,162.3
House,140.6,150.6,42.0,49.5
House,104.8,112.3,11.2,21.2
House,16.2,23.7,80.4,90.4
House,134.1,142.1,21.8,29.8
House,25.8,33.8,15.0,23.0
House,124.0,132.0,5.4,13.4
House,2.0,10.0,78.6,86.6
House,82.7,90.7,10.9,18.9
House,18.3,26.3,152.4,160.4
House,8.0,16.0,166.7,174.7
House,39.4,47.4,40.6,48.6
House,57.3,65.3,151.2,159.2
House,20.8,28.8,4.9,12.9
House,146.8,154.8,126.1,134.1
House,54.2,62.2,95.3,103.3
Algorithm Type: randomAlgorithm
Number of Houses: 20
